order_item_id,order_id,product_id,quantity,unit_price,total_price
3868,1300,28,2,140.88,281.76
3869,1301,47,2,814.6,1629.2
3870,1302,9,1,317.9,317.9
3871,1303,160,2,70.94,141.88
3872,1303,64,1,442.23,442.23
3873,1303,167,3,479.29,1437.8700000000001
3874,1304,91,3,335.42,1006.26
3875,1305,79,1,318.54,318.54
3876,1305,134,1,16.44,16.44
3877,1306,70,1,849.95,849.95
3878,1306,172,2,365.59,731.18
3879,1306,183,1,153.32,153.32
3880,1307,83,1,351.56,351.56
3881,1307,43,1,766.53,766.53
3882,1307,23,3,153.04,459.12
3883,1307,57,1,579.72,579.72
3884,1307,161,3,503.96,1511.8799999999999
3885,1308,135,2,5.79,11.58
3886,1308,161,1,503.96,503.96
3887,1308,102,3,201.06,603.1800000000001
3888,1308,153,2,473.82,947.64
3889,1308,83,1,351.56,351.56
3890,1309,65,1,372.7,372.7
3891,1309,111,1,319.72,319.72
3892,1309,67,1,594.26,594.26
3893,1309,151,1,660.46,660.46
3894,1310,34,3,560.74,1682.22
3895,1310,115,1,343.11,343.11
3896,1310,177,3,932.87,2798.61
3897,1310,76,2,217.67,435.34
3898,1310,164,3,32.97,98.91
3899,1311,35,2,977.06,1954.12
3900,1311,129,1,90.77,90.77
3901,1311,76,2,217.67,435.34
3902,1312,133,2,890.88,1781.76
3903,1313,128,1,813.91,813.91
3904,1313,80,2,939.67,1879.34
3905,1313,165,2,883.08,1766.16
3906,1314,144,1,393.62,393.62
3907,1314,98,3,806.47,2419.41
3908,1314,98,2,806.47,1612.94
3909,1315,95,2,455.23,910.46
3910,1316,74,3,71.78,215.34
3911,1316,180,2,105.38,210.76
3912,1317,14,1,924.3,924.3
3913,1318,103,2,509.31,1018.62
3914,1318,129,1,90.77,90.77
3915,1318,167,2,479.29,958.58
3916,1318,49,3,40.28,120.84
3917,1319,170,1,553.96,553.96
3918,1319,107,1,517.01,517.01
3919,1319,103,2,509.31,1018.62
3920,1319,8,2,860.08,1720.16
3921,1320,128,1,813.91,813.91
3922,1320,45,2,370.51,741.02
3923,1321,102,2,201.06,402.12
3924,1321,65,3,372.7,1118.1
3925,1321,136,1,101.62,101.62
3926,1321,191,1,806.44,806.44
3927,1322,185,2,31.59,63.18
3928,1322,177,2,932.87,1865.74
3929,1322,182,3,380.38,1141.1399999999999
3930,1323,137,1,264.21,264.21
3931,1323,150,3,306.11,918.33
3932,1324,24,2,849.66,1699.32
3933,1324,178,1,462.69,462.69
3934,1324,200,3,797.68,2393.04
3935,1324,130,2,206.21,412.42
3936,1324,193,1,796.09,796.09
3937,1325,133,3,890.88,2672.64
3938,1325,118,2,837.38,1674.76
3939,1325,87,3,472.65,1417.9499999999998
3940,1325,85,3,900.56,2701.68
3941,1326,113,3,580.51,1741.53
3942,1326,103,1,509.31,509.31
3943,1327,28,2,140.88,281.76
3944,1327,107,3,517.01,1551.03
3945,1327,100,2,73.21,146.42
3946,1327,36,2,440.08,880.16
3947,1327,10,2,357.32,714.64
3948,1328,74,2,71.78,143.56
3949,1329,151,1,660.46,660.46
3950,1329,69,3,798.12,2394.36
3951,1329,27,3,290.96,872.8799999999999
3952,1330,2,3,384.44,1153.32
3953,1331,152,3,93.64,280.92
3954,1332,104,2,824.64,1649.28
3955,1332,7,2,576.53,1153.06
3956,1332,67,3,594.26,1782.78
3957,1332,3,1,72.08,72.08
3958,1333,71,1,375.51,375.51
3959,1333,37,1,274.1,274.1
3960,1333,24,1,849.66,849.66
3961,1333,33,1,331.69,331.69
3962,1334,11,1,20.7,20.7
3963,1334,50,2,285.33,570.66
3964,1334,112,2,406.75,813.5
3965,1334,74,3,71.78,215.34
3966,1335,186,1,617.43,617.43
3967,1335,69,1,798.12,798.12
3968,1335,150,3,306.11,918.33
3969,1335,2,3,384.44,1153.32
3970,1335,93,3,667.21,2001.63
3971,1336,30,3,660.17,1980.5099999999998
3972,1336,178,1,462.69,462.69
3973,1336,44,3,490.16,1470.48
3974,1336,13,2,977.42,1954.84
3975,1336,112,3,406.75,1220.25
3976,1337,175,2,142.62,285.24
3977,1337,176,3,347.51,1042.53
3978,1338,180,3,105.38,316.14
3979,1338,14,2,924.3,1848.6
3980,1338,175,2,142.62,285.24
3981,1339,132,3,24.46,73.38
3982,1339,107,2,517.01,1034.02
3983,1339,155,1,682.16,682.16
3984,1339,128,1,813.91,813.91
3985,1339,70,2,849.95,1699.9
3986,1340,118,1,837.38,837.38
3987,1340,142,1,658.92,658.92
3988,1340,145,2,566.5,1133.0
3989,1340,59,3,220.37,661.11
3990,1340,82,2,12.57,25.14
3991,1341,169,1,353.72,353.72
3992,1341,49,1,40.28,40.28
3993,1342,91,1,335.42,335.42
3994,1342,176,2,347.51,695.02
3995,1342,193,2,796.09,1592.18
3996,1342,63,1,755.05,755.05
3997,1342,130,2,206.21,412.42
3998,1343,32,3,544.8,1634.3999999999999
3999,1344,35,2,977.06,1954.12
4000,1344,31,2,374.71,749.42
4001,1345,7,1,576.53,576.53
4002,1345,156,2,754.87,1509.74
4003,1345,25,1,963.91,963.91
4004,1345,68,2,96.07,192.14
4005,1346,33,2,331.69,663.38
4006,1346,37,3,274.1,822.3000000000001
4007,1347,56,2,184.33,368.66
4008,1347,113,3,580.51,1741.53
4009,1348,27,1,290.96,290.96
4010,1348,77,3,588.95,1766.8500000000001
4011,1348,37,1,274.1,274.1
4012,1348,28,2,140.88,281.76
4013,1349,144,2,393.62,787.24
4014,1349,127,2,283.15,566.3
4015,1350,181,2,936.65,1873.3
4016,1350,156,3,754.87,2264.61
4017,1351,166,3,58.45,175.35000000000002
4018,1351,142,1,658.92,658.92
4019,1352,100,1,73.21,73.21
4020,1352,179,1,353.37,353.37
4021,1352,186,3,617.43,1852.29
4022,1353,34,3,560.74,1682.22
4023,1354,38,1,196.45,196.45
4024,1355,129,2,90.77,181.54
4025,1355,54,3,6.76,20.28
4026,1355,22,3,242.74,728.22
4027,1356,81,3,955.34,2866.02
4028,1356,65,2,372.7,745.4
4029,1356,143,3,277.89,833.67
4030,1357,32,3,544.8,1634.3999999999999
4031,1358,117,3,328.58,985.74
4032,1358,67,3,594.26,1782.78
4033,1358,118,3,837.38,2512.14
4034,1358,43,1,766.53,766.53
4035,1358,129,2,90.77,181.54
4036,1359,197,2,468.79,937.58
4037,1360,171,2,646.77,1293.54
4038,1360,98,3,806.47,2419.41
4039,1360,110,2,483.23,966.46
4040,1360,51,1,767.63,767.63
4041,1361,76,3,217.67,653.01
4042,1361,135,3,5.79,17.37
4043,1361,113,2,580.51,1161.02
4044,1362,37,3,274.1,822.3000000000001
4045,1362,86,2,76.19,152.38
4046,1362,64,2,442.23,884.46
4047,1362,58,3,387.36,1162.08
4048,1362,3,1,72.08,72.08
4049,1363,95,1,455.23,455.23
4050,1363,111,2,319.72,639.44
4051,1363,1,3,630.41,1891.23
4052,1363,136,1,101.62,101.62
4053,1364,55,3,896.0,2688.0
4054,1364,88,1,536.33,536.33
4055,1364,176,2,347.51,695.02
4056,1364,126,2,195.83,391.66
4057,1365,185,2,31.59,63.18
4058,1365,71,3,375.51,1126.53
4059,1365,114,1,322.0,322.0
4060,1366,144,2,393.62,787.24
4061,1367,160,1,70.94,70.94
4062,1367,149,2,161.41,322.82
4063,1367,157,1,689.78,689.78
4064,1367,118,3,837.38,2512.14
4065,1368,103,1,509.31,509.31
4066,1368,157,2,689.78,1379.56
4067,1369,6,1,452.05,452.05
4068,1369,121,2,936.97,1873.94
4069,1369,159,3,864.71,2594.13
4070,1369,14,3,924.3,2772.8999999999996
4071,1369,146,2,467.66,935.32
4072,1370,38,1,196.45,196.45
4073,1370,126,2,195.83,391.66
4074,1370,125,3,638.02,1914.06
4075,1370,164,3,32.97,98.91
4076,1370,190,3,234.97,704.91
4077,1371,200,2,797.68,1595.36
4078,1371,3,3,72.08,216.24
4079,1371,88,3,536.33,1608.9900000000002
4080,1371,197,1,468.79,468.79
4081,1372,158,3,824.43,2473.29
4082,1372,131,1,983.95,983.95
4083,1373,99,3,784.9,2354.7
4084,1374,58,3,387.36,1162.08
4085,1374,199,1,203.86,203.86
4086,1375,29,1,666.23,666.23
4087,1376,103,3,509.31,1527.93
4088,1377,50,2,285.33,570.66
4089,1377,31,3,374.71,1124.1299999999999
4090,1377,124,3,957.22,2871.66
4091,1377,169,1,353.72,353.72
4092,1378,95,3,455.23,1365.69
4093,1378,62,3,665.43,1996.29
4094,1379,187,1,902.0,902.0
4095,1379,197,1,468.79,468.79
4096,1379,141,2,574.09,1148.18
4097,1379,124,3,957.22,2871.66
4098,1379,110,2,483.23,966.46
4099,1380,4,3,219.62,658.86
4100,1380,148,3,719.66,2158.98
4101,1380,129,1,90.77,90.77
4102,1381,29,2,666.23,1332.46
4103,1381,99,3,784.9,2354.7
4104,1381,176,3,347.51,1042.53
4105,1381,104,2,824.64,1649.28
4106,1381,191,2,806.44,1612.88
4107,1382,173,2,71.07,142.14
4108,1382,47,3,814.6,2443.8
4109,1382,26,1,828.58,828.58
4110,1382,155,1,682.16,682.16
4111,1383,20,3,366.81,1100.43
4112,1383,146,3,467.66,1402.98
4113,1383,111,3,319.72,959.1600000000001
4114,1383,18,1,718.62,718.62
4115,1383,155,2,682.16,1364.32
4116,1384,61,3,53.02,159.06
4117,1384,86,1,76.19,76.19
4118,1384,176,3,347.51,1042.53
4119,1384,151,3,660.46,1981.38
4120,1384,181,3,936.65,2809.95
4121,1385,181,1,936.65,936.65
4122,1386,179,3,353.37,1060.1100000000001
4123,1387,19,2,125.97,251.94
4124,1387,34,2,560.74,1121.48
4125,1387,61,3,53.02,159.06
4126,1388,67,1,594.26,594.26
4127,1389,166,3,58.45,175.35000000000002
4128,1389,176,1,347.51,347.51
4129,1390,141,1,574.09,574.09
4130,1390,129,1,90.77,90.77
4131,1390,11,1,20.7,20.7
4132,1390,90,3,87.14,261.42
4133,1390,169,1,353.72,353.72
4134,1391,31,2,374.71,749.42
4135,1391,32,3,544.8,1634.3999999999999
4136,1391,34,1,560.74,560.74
4137,1391,60,1,223.94,223.94
4138,1391,19,3,125.97,377.90999999999997
4139,1392,68,3,96.07,288.21
4140,1392,131,1,983.95,983.95
4141,1392,5,1,213.04,213.04
4142,1392,131,3,983.95,2951.8500000000004
4143,1392,63,3,755.05,2265.1499999999996
4144,1393,159,2,864.71,1729.42
4145,1393,82,3,12.57,37.71
4146,1394,104,1,824.64,824.64
4147,1394,63,3,755.05,2265.1499999999996
4148,1394,192,2,221.94,443.88
4149,1395,106,2,79.23,158.46
4150,1395,124,1,957.22,957.22
4151,1396,191,3,806.44,2419.32
4152,1396,92,3,899.88,2699.64
4153,1396,188,3,336.06,1008.1800000000001
4154,1396,156,1,754.87,754.87
4155,1396,3,2,72.08,144.16
4156,1397,76,3,217.67,653.01
4157,1397,10,3,357.32,1071.96
4158,1397,113,1,580.51,580.51
4159,1397,133,1,890.88,890.88
4160,1397,197,2,468.79,937.58
4161,1398,126,1,195.83,195.83
4162,1398,173,2,71.07,142.14
4163,1398,35,2,977.06,1954.12
4164,1398,19,3,125.97,377.90999999999997
4165,1398,37,3,274.1,822.3000000000001
4166,1399,121,3,936.97,2810.91
4167,1399,26,1,828.58,828.58
4168,1399,115,2,343.11,686.22
4169,1400,3,2,72.08,144.16
4170,1400,74,2,71.78,143.56
4171,1400,49,3,40.28,120.84
4172,1400,183,1,153.32,153.32
4173,1400,140,3,7.23,21.69
4174,1401,123,3,409.07,1227.21
4175,1401,37,2,274.1,548.2
4176,1401,59,3,220.37,661.11
4177,1402,116,3,600.75,1802.25
4178,1403,160,3,70.94,212.82
4179,1403,139,2,515.11,1030.22
4180,1403,93,3,667.21,2001.63
4181,1403,17,1,34.24,34.24
4182,1403,105,3,604.11,1812.33
4183,1404,192,3,221.94,665.8199999999999
4184,1404,58,1,387.36,387.36
4185,1404,11,3,20.7,62.099999999999994
4186,1404,103,1,509.31,509.31
4187,1405,155,3,682.16,2046.48
4188,1405,108,1,286.56,286.56
4189,1406,8,3,860.08,2580.2400000000002
4190,1406,158,3,824.43,2473.29
4191,1407,65,2,372.7,745.4
4192,1408,60,3,223.94,671.8199999999999
4193,1408,84,3,738.2,2214.6000000000004
4194,1408,37,1,274.1,274.1
4195,1409,12,1,56.8,56.8
4196,1410,184,2,984.64,1969.28
4197,1410,18,2,718.62,1437.24
4198,1411,192,3,221.94,665.8199999999999
4199,1411,111,3,319.72,959.1600000000001
4200,1411,171,2,646.77,1293.54
4201,1411,13,3,977.42,2932.2599999999998
4202,1411,182,1,380.38,380.38
4203,1412,84,2,738.2,1476.4
4204,1412,97,3,567.59,1702.77
4205,1413,1,2,630.41,1260.82
4206,1413,182,2,380.38,760.76
4207,1414,144,2,393.62,787.24
4208,1414,9,1,317.9,317.9
4209,1414,78,2,419.83,839.66
4210,1415,103,3,509.31,1527.93
4211,1415,168,3,218.07,654.21
4212,1415,40,2,754.44,1508.88
4213,1415,122,2,72.39,144.78
4214,1416,140,2,7.23,14.46
4215,1417,40,3,754.44,2263.32
4216,1417,196,3,494.52,1483.56
4217,1417,54,2,6.76,13.52
4218,1417,49,2,40.28,80.56
4219,1417,24,1,849.66,849.66
4220,1418,35,2,977.06,1954.12
4221,1418,45,1,370.51,370.51
4222,1418,9,1,317.9,317.9
4223,1418,68,3,96.07,288.21
4224,1419,175,3,142.62,427.86
4225,1419,86,1,76.19,76.19
4226,1419,196,2,494.52,989.04
4227,1419,195,2,485.6,971.2
4228,1420,173,3,71.07,213.20999999999998
4229,1421,24,1,849.66,849.66
4230,1421,23,2,153.04,306.08
4231,1421,84,3,738.2,2214.6000000000004
4232,1422,2,2,384.44,768.88
4233,1422,107,3,517.01,1551.03
4234,1422,49,1,40.28,40.28
4235,1422,9,3,317.9,953.6999999999999
4236,1423,24,2,849.66,1699.32
4237,1423,123,2,409.07,818.14
4238,1423,22,2,242.74,485.48
4239,1423,5,2,213.04,426.08
4240,1424,153,2,473.82,947.64
4241,1424,182,1,380.38,380.38
4242,1425,68,1,96.07,96.07
4243,1425,1,1,630.41,630.41
4244,1425,186,1,617.43,617.43
4245,1426,57,2,579.72,1159.44
4246,1426,59,3,220.37,661.11
4247,1426,95,2,455.23,910.46
4248,1427,74,2,71.78,143.56
4249,1427,97,3,567.59,1702.77
4250,1428,195,1,485.6,485.6
4251,1428,26,2,828.58,1657.16
4252,1428,187,1,902.0,902.0
4253,1429,88,3,536.33,1608.9900000000002
4254,1430,178,3,462.69,1388.07
4255,1430,53,2,800.25,1600.5
4256,1430,23,3,153.04,459.12
4257,1430,107,2,517.01,1034.02
4258,1430,80,2,939.67,1879.34
4259,1431,80,3,939.67,2819.0099999999998
4260,1431,36,2,440.08,880.16
4261,1431,77,2,588.95,1177.9
4262,1431,74,2,71.78,143.56
4263,1431,3,2,72.08,144.16
4264,1432,88,1,536.33,536.33
4265,1432,173,3,71.07,213.20999999999998
4266,1433,180,3,105.38,316.14
4267,1433,156,2,754.87,1509.74
4268,1433,20,1,366.81,366.81
4269,1433,88,2,536.33,1072.66
4270,1433,65,2,372.7,745.4
4271,1434,67,2,594.26,1188.52
4272,1434,188,1,336.06,336.06
4273,1435,105,3,604.11,1812.33
4274,1435,78,1,419.83,419.83
4275,1436,117,2,328.58,657.16
4276,1436,47,1,814.6,814.6
4277,1437,137,3,264.21,792.6299999999999
4278,1437,43,2,766.53,1533.06
4279,1437,186,2,617.43,1234.86
4280,1437,53,1,800.25,800.25
4281,1437,163,1,170.68,170.68
4282,1438,44,3,490.16,1470.48
4283,1438,196,2,494.52,989.04
4284,1438,126,1,195.83,195.83
4285,1438,166,2,58.45,116.9
4286,1438,77,1,588.95,588.95
4287,1439,34,2,560.74,1121.48
4288,1439,72,1,682.88,682.88
4289,1439,140,1,7.23,7.23
4290,1440,13,2,977.42,1954.84
4291,1440,79,1,318.54,318.54
4292,1441,39,2,375.47,750.94
4293,1441,54,1,6.76,6.76
4294,1441,44,3,490.16,1470.48
4295,1441,103,1,509.31,509.31
4296,1442,200,3,797.68,2393.04
4297,1442,145,2,566.5,1133.0
4298,1442,156,3,754.87,2264.61
4299,1443,93,1,667.21,667.21
4300,1444,8,1,860.08,860.08
4301,1444,94,2,610.43,1220.86
4302,1445,12,2,56.8,113.6
4303,1445,153,3,473.82,1421.46
4304,1445,166,2,58.45,116.9
4305,1445,62,2,665.43,1330.86
4306,1446,145,1,566.5,566.5
4307,1446,16,2,616.08,1232.16
4308,1447,85,3,900.56,2701.68
4309,1447,142,1,658.92,658.92
4310,1447,200,2,797.68,1595.36
4311,1448,19,2,125.97,251.94
4312,1449,147,2,335.09,670.18
4313,1449,76,2,217.67,435.34
4314,1449,40,2,754.44,1508.88
4315,1449,176,2,347.51,695.02
4316,1450,38,2,196.45,392.9
4317,1450,41,1,918.22,918.22
4318,1450,42,2,908.6,1817.2
4319,1451,193,2,796.09,1592.18
4320,1452,155,2,682.16,1364.32
4321,1452,43,3,766.53,2299.59
4322,1452,200,1,797.68,797.68
4323,1452,3,3,72.08,216.24
4324,1452,5,1,213.04,213.04
4325,1453,120,2,322.99,645.98
4326,1453,184,2,984.64,1969.28
4327,1453,158,1,824.43,824.43
4328,1453,29,3,666.23,1998.69
4329,1454,59,2,220.37,440.74
4330,1454,147,2,335.09,670.18
4331,1454,137,1,264.21,264.21
4332,1455,188,1,336.06,336.06
4333,1455,74,2,71.78,143.56
4334,1456,82,2,12.57,25.14
4335,1456,187,3,902.0,2706.0
4336,1456,186,3,617.43,1852.29
4337,1456,41,2,918.22,1836.44
4338,1456,26,3,828.58,2485.7400000000002
4339,1457,98,1,806.47,806.47
4340,1457,45,1,370.51,370.51
4341,1458,4,1,219.62,219.62
4342,1458,171,2,646.77,1293.54
4343,1458,7,3,576.53,1729.59
4344,1459,47,3,814.6,2443.8
4345,1459,20,2,366.81,733.62
4346,1459,106,2,79.23,158.46
4347,1460,112,3,406.75,1220.25
4348,1461,195,3,485.6,1456.8000000000002
4349,1461,73,1,126.91,126.91
4350,1461,104,2,824.64,1649.28
4351,1461,152,1,93.64,93.64
4352,1461,123,3,409.07,1227.21
4353,1462,19,2,125.97,251.94
4354,1462,44,3,490.16,1470.48
4355,1462,156,1,754.87,754.87
4356,1462,125,3,638.02,1914.06
4357,1463,49,2,40.28,80.56
4358,1463,144,2,393.62,787.24
4359,1463,115,2,343.11,686.22
4360,1464,78,3,419.83,1259.49
4361,1464,154,3,105.09,315.27
4362,1465,4,1,219.62,219.62
4363,1466,39,2,375.47,750.94
4364,1466,190,1,234.97,234.97
4365,1466,139,1,515.11,515.11
4366,1466,192,2,221.94,443.88
4367,1466,41,2,918.22,1836.44
4368,1467,53,1,800.25,800.25
4369,1467,57,3,579.72,1739.16
4370,1467,153,2,473.82,947.64
4371,1467,187,3,902.0,2706.0
4372,1467,63,2,755.05,1510.1
4373,1468,161,2,503.96,1007.92
4374,1468,199,2,203.86,407.72
4375,1468,29,1,666.23,666.23
4376,1468,143,3,277.89,833.67
4377,1468,21,2,364.97,729.94
4378,1469,110,3,483.23,1449.69
4379,1469,5,1,213.04,213.04
4380,1470,106,3,79.23,237.69
4381,1470,129,2,90.77,181.54
4382,1470,92,2,899.88,1799.76
4383,1470,168,2,218.07,436.14
4384,1470,122,1,72.39,72.39
4385,1471,58,1,387.36,387.36
4386,1471,102,3,201.06,603.1800000000001
4387,1471,177,1,932.87,932.87
4388,1471,82,1,12.57,12.57
4389,1472,3,1,72.08,72.08
4390,1472,3,3,72.08,216.24
4391,1472,63,3,755.05,2265.1499999999996
4392,1472,160,1,70.94,70.94
4393,1472,19,2,125.97,251.94
4394,1473,39,2,375.47,750.94
4395,1473,103,2,509.31,1018.62
4396,1473,63,2,755.05,1510.1
4397,1474,89,1,418.64,418.64
4398,1474,198,1,972.16,972.16
4399,1475,41,1,918.22,918.22
4400,1475,179,1,353.37,353.37
4401,1475,23,1,153.04,153.04
4402,1475,60,3,223.94,671.8199999999999
4403,1475,193,1,796.09,796.09
4404,1476,124,1,957.22,957.22
4405,1476,175,1,142.62,142.62
4406,1476,71,3,375.51,1126.53
4407,1477,13,1,977.42,977.42
4408,1477,150,2,306.11,612.22
4409,1477,79,2,318.54,637.08
4410,1478,141,2,574.09,1148.18
4411,1478,36,1,440.08,440.08
4412,1478,169,3,353.72,1061.16
4413,1478,56,2,184.33,368.66
4414,1478,182,3,380.38,1141.1399999999999
4415,1479,105,2,604.11,1208.22
4416,1479,98,1,806.47,806.47
4417,1479,181,3,936.65,2809.95
4418,1480,117,1,328.58,328.58
4419,1481,89,1,418.64,418.64
4420,1482,26,1,828.58,828.58
4421,1483,157,1,689.78,689.78
4422,1483,86,2,76.19,152.38
4423,1484,119,1,577.1,577.1
4424,1484,112,2,406.75,813.5
4425,1485,148,2,719.66,1439.32
4426,1485,198,1,972.16,972.16
4427,1486,33,1,331.69,331.69
4428,1487,178,3,462.69,1388.07
4429,1487,171,1,646.77,646.77
4430,1488,44,2,490.16,980.32
4431,1489,25,1,963.91,963.91
4432,1489,185,1,31.59,31.59
4433,1489,180,3,105.38,316.14
4434,1489,38,1,196.45,196.45
4435,1490,36,1,440.08,440.08
4436,1491,184,2,984.64,1969.28
4437,1491,145,3,566.5,1699.5
4438,1492,196,2,494.52,989.04
4439,1492,25,3,963.91,2891.73
4440,1492,134,1,16.44,16.44
4441,1493,115,3,343.11,1029.33
4442,1493,127,1,283.15,283.15
4443,1493,134,3,16.44,49.32000000000001
4444,1493,60,1,223.94,223.94
4445,1494,166,3,58.45,175.35000000000002
4446,1494,16,3,616.08,1848.2400000000002
4447,1494,26,3,828.58,2485.7400000000002
4448,1494,169,2,353.72,707.44
4449,1494,56,2,184.33,368.66
4450,1495,94,1,610.43,610.43
4451,1495,118,3,837.38,2512.14
4452,1496,6,3,452.05,1356.15
4453,1496,78,1,419.83,419.83
4454,1497,74,2,71.78,143.56
4455,1498,1,1,630.41,630.41
4456,1498,80,3,939.67,2819.0099999999998
4457,1498,138,1,915.89,915.89
4458,1498,78,1,419.83,419.83
4459,1498,72,2,682.88,1365.76
4460,1499,94,1,610.43,610.43
4461,1500,163,1,170.68,170.68
4462,1500,163,2,170.68,341.36
4463,1500,174,1,875.82,875.82
4464,1501,151,3,660.46,1981.38
4465,1501,60,3,223.94,671.8199999999999
4466,1501,32,2,544.8,1089.6
4467,1501,195,2,485.6,971.2
4468,1502,166,2,58.45,116.9
4469,1502,196,1,494.52,494.52
4470,1502,186,1,617.43,617.43
4471,1502,173,3,71.07,213.20999999999998
4472,1503,41,1,918.22,918.22
4473,1504,123,1,409.07,409.07
4474,1504,179,3,353.37,1060.1100000000001
4475,1505,88,3,536.33,1608.9900000000002
4476,1505,32,2,544.8,1089.6
4477,1505,151,1,660.46,660.46
4478,1505,83,3,351.56,1054.68
4479,1506,119,1,577.1,577.1
4480,1506,15,1,487.37,487.37
4481,1507,122,1,72.39,72.39
4482,1507,68,2,96.07,192.14
4483,1508,106,1,79.23,79.23
4484,1508,17,3,34.24,102.72
4485,1508,40,2,754.44,1508.88
4486,1509,20,2,366.81,733.62
4487,1509,48,3,407.64,1222.92
4488,1509,156,2,754.87,1509.74
4489,1509,29,1,666.23,666.23
4490,1510,159,1,864.71,864.71
4491,1510,196,3,494.52,1483.56
4492,1510,1,2,630.41,1260.82
4493,1511,107,2,517.01,1034.02
4494,1511,78,1,419.83,419.83
4495,1511,104,2,824.64,1649.28
4496,1512,93,2,667.21,1334.42
4497,1512,98,1,806.47,806.47
4498,1512,164,2,32.97,65.94
4499,1512,139,2,515.11,1030.22
4500,1513,31,2,374.71,749.42
4501,1513,84,1,738.2,738.2
4502,1513,106,1,79.23,79.23
4503,1513,157,2,689.78,1379.56
4504,1513,139,1,515.11,515.11
4505,1514,174,2,875.82,1751.64
4506,1515,34,3,560.74,1682.22
4507,1515,90,1,87.14,87.14
4508,1515,186,3,617.43,1852.29
4509,1516,20,2,366.81,733.62
4510,1517,124,1,957.22,957.22
4511,1517,79,2,318.54,637.08
4512,1517,170,3,553.96,1661.88
4513,1517,132,2,24.46,48.92
4514,1518,127,3,283.15,849.4499999999999
4515,1518,143,3,277.89,833.67
4516,1518,71,1,375.51,375.51
4517,1519,38,1,196.45,196.45
4518,1519,10,2,357.32,714.64
4519,1519,8,2,860.08,1720.16
4520,1519,104,1,824.64,824.64
4521,1519,45,1,370.51,370.51
4522,1520,86,1,76.19,76.19
4523,1520,69,3,798.12,2394.36
4524,1520,103,1,509.31,509.31
4525,1520,181,3,936.65,2809.95
4526,1521,114,2,322.0,644.0
4527,1521,200,2,797.68,1595.36
4528,1521,30,1,660.17,660.17
4529,1521,60,3,223.94,671.8199999999999
4530,1521,104,2,824.64,1649.28
4531,1522,152,1,93.64,93.64
4532,1522,55,2,896.0,1792.0
4533,1522,2,3,384.44,1153.32
4534,1523,55,1,896.0,896.0
4535,1523,192,1,221.94,221.94
4536,1523,163,2,170.68,341.36
4537,1523,187,3,902.0,2706.0
4538,1523,10,3,357.32,1071.96
4539,1524,180,2,105.38,210.76
4540,1524,42,3,908.6,2725.8
4541,1524,68,3,96.07,288.21
4542,1524,1,3,630.41,1891.23
4543,1525,90,1,87.14,87.14
4544,1525,132,3,24.46,73.38
4545,1525,27,3,290.96,872.8799999999999
4546,1526,93,3,667.21,2001.63
4547,1526,59,1,220.37,220.37
4548,1526,104,3,824.64,2473.92
4549,1526,96,3,146.51,439.53
4550,1527,196,1,494.52,494.52
4551,1527,8,1,860.08,860.08
4552,1528,78,1,419.83,419.83
4553,1528,53,2,800.25,1600.5
4554,1529,165,1,883.08,883.08
4555,1530,139,3,515.11,1545.33
4556,1530,46,1,158.71,158.71
4557,1530,15,1,487.37,487.37
4558,1530,142,2,658.92,1317.84
4559,1531,1,1,630.41,630.41
4560,1531,160,1,70.94,70.94
4561,1531,152,2,93.64,187.28
4562,1531,123,3,409.07,1227.21
4563,1532,156,2,754.87,1509.74
4564,1532,90,1,87.14,87.14
4565,1532,48,1,407.64,407.64
4566,1532,40,3,754.44,2263.32
4567,1533,79,3,318.54,955.6200000000001
4568,1533,130,2,206.21,412.42
4569,1533,173,2,71.07,142.14
4570,1533,197,2,468.79,937.58
4571,1534,144,3,393.62,1180.8600000000001
4572,1535,90,3,87.14,261.42
4573,1535,6,2,452.05,904.1
4574,1535,126,1,195.83,195.83
4575,1535,51,3,767.63,2302.89
4576,1536,62,2,665.43,1330.86
4577,1536,143,3,277.89,833.67
4578,1536,72,3,682.88,2048.64
4579,1536,95,3,455.23,1365.69
4580,1537,136,3,101.62,304.86
4581,1537,187,1,902.0,902.0
4582,1537,169,2,353.72,707.44
4583,1537,23,1,153.04,153.04
4584,1537,71,1,375.51,375.51
4585,1538,146,3,467.66,1402.98
4586,1538,3,1,72.08,72.08
4587,1538,1,3,630.41,1891.23
4588,1538,50,2,285.33,570.66
4589,1538,2,1,384.44,384.44
4590,1539,141,2,574.09,1148.18
4591,1539,38,1,196.45,196.45
4592,1539,72,3,682.88,2048.64
4593,1539,107,2,517.01,1034.02
4594,1539,176,3,347.51,1042.53
4595,1540,30,2,660.17,1320.34
4596,1540,120,1,322.99,322.99
4597,1540,120,2,322.99,645.98
4598,1540,139,2,515.11,1030.22
4599,1540,165,3,883.08,2649.2400000000002
4600,1541,101,2,677.81,1355.62
4601,1541,97,2,567.59,1135.18
4602,1541,27,1,290.96,290.96
4603,1541,82,3,12.57,37.71
4604,1542,173,2,71.07,142.14
4605,1542,178,2,462.69,925.38
